aster-to-pole_distance_2_um,astere-to-pole_distance_1_um,cell_diameter_um,centrosome,chromosomes,classification,classification_CAT,cleavage_type,cleavage_type_CAT,day_old,distance_between_chromosomes_um,fixation,fixation_CAT,genome,inner_aster_diameter_1_um,inner_aster_diameter_2_um,metaphase_plate_aspect_ratio_um,metaphase_plate_lengt_h_um,metaphase_plate_width_um,microscope,microscope_CAT,num_of_cells,num_of_cells_CAT,num_of_cells_NUM,organism,organism_CAT,outer__diameter_2_um,outer_aster_diameter_1_um,phylum,phylum_CAT,polar_body_diameter_1_um,polar_body_diameter_2_um,spindle_aspect_ratio_asters_um,spindle_aspect_ratio_poles_um,spindle_length__asters_um,spindle_length_poles_um,spindle_width_um,stage,stage_CAT,time_pf
4.26888,4.13952,185.11416,1,36.0,bd,1,rah,1,140603,12.4509,df,2.0,811.0,7.147140000000001,7.260330000000001,,15.78192,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,49.94913,54.28269,echinodermata,1,13.469610000000001,9.3206,1.8249336870026525,1.356498673740053,55.6248,41.34669,30.48045,a,1.0,240
0.0,0.0,140.80836,1,36.0,bd,1,rah,1,140603,23.6082,df,2.0,811.0,30.35109,23.75373,,14.100240000000001,,mm40,1.0,1,1.0,1.0,asterina_miniata,1,85.63632000000001,87.26949000000002,echinodermata,1,6.468,9.3206,2.545261669024045,1.9066478076379065,58.19583,43.59432,22.864380000000004,a,1.0,240
4.83483,4.91568,166.77738000000002,1,36.0,bd,1,rah,1,140603,20.30952,df,2.0,811.0,14.19726,15.911280000000001,,11.319,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,5.44929,65.92509,echinodermata,1,6.468,9.3206,2.7357197258187353,1.9063214013709062,58.082640000000005,40.473510000000005,21.231210000000004,a,1.0,240
3.5250600000000003,3.2016600000000004,170.85222,1,36.0,bd,1,rah,1,140603,21.76482,df,2.0,811.0,17.738490000000002,20.95632,,12.677280000000001,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,67.39656000000001,62.25450000000001,echinodermata,1,6.468,9.3206,0.4788918205804749,1.6774406332453828,11.739419999999999,41.12031,24.51372,a,1.0,240
4.39824,5.061210000000001,179.11509,1,36.0,bd,1,rah,1,140603,12.353880000000002,df,2.0,811.0,8.553930000000001,8.50542,,13.19472,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,76.59729,59.97453,echinodermata,1,6.468,9.3206,4.126881720430108,2.761290322580645,62.060460000000006,41.52456,15.038100000000002,a,1.0,240
3.96165,3.2825100000000003,158.90259,1,36.0,bd,1,rah,1,140603,13.243230000000002,df,2.0,811.0,10.93092,10.494330000000001,,14.40747,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,60.76686000000001,62.707260000000005,echinodermata,1,6.468,9.3206,2.6033478893740902,1.9665211062590975,57.840090000000004,43.691340000000004,22.21758,a,1.0,240
0.0,0.0,159.08046000000002,1,36.0,bd,1,rah,1,140603,8.974350000000001,df,2.0,811.0,7.7616000000000005,,,13.9062,,mm40,1.0,1,1.0,1.0,asterina_miniata,1,64.82553,60.58899,echinodermata,1,6.468,9.3206,2.546176046176046,1.8621933621933624,57.06393,41.734770000000005,22.41162,a,1.0,240
,,122.24520000000001,1,36.0,bd,1,rah,1,140603,17.75466,df,2.0,811.0,30.33492,28.07112,,14.666190000000002,,mm40,1.0,2,2.0,2.0,asterina_miniata,1,98.70168,101.45058,echinodermata,1,9.18456,8.53776,,,51.0972,32.582550000000005,,a,1.0,270
,,137.29947,1,36.0,bd,1,rah,1,140603,13.049190000000001,df,2.0,811.0,23.737560000000002,23.05842,,14.43981,,mm40,1.0,1,1.0,1.0,asterina_miniata,1,66.28083,73.88073,echinodermata,1,9.18456,8.53776,,,60.94473,40.5867,,a,1.0,270
,,128.95575,1,36.0,bd,1,rah,1,140603,18.61167,df,2.0,811.0,28.604730000000004,26.357100000000003,,11.85261,,mm40,1.0,1,1.0,1.0,asterina_miniata,1,90.61668,88.04565000000001,echinodermata,1,9.18456,8.53776,,,62.17365,49.108290000000004,,a,1.0,270
